Age_num,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
100,-1.0265939983794705,-0.9509468785298566,-0.9438597899701618,-0.8499975011403228,-0.9313383820137218,-0.9785092795657853,-0.9938415468927142,-0.884331899389306,-0.9618321788445332,-0.9860910721334306,-0.9313079276343796,-0.9603053172935744,-1.0387776258459605,-1.07407383430097,-1.0376846539411948,-0.9785571694828386,-1.0211874662062794,-0.9864664455002718,-0.9581419016469566,-0.8507347597654132,-0.9318917981028062,-0.9760486980950638,-0.9217305006245197,-0.9227213641399626,-0.9057019909866596,-0.8529803082897711,-0.9765185574246417,-0.9108107743063717,-0.9376165185889075,-0.9595140447529255,-0.8908033132745588,-0.9022744209070473,-0.9144349548939371,-0.927923126603911,-0.9668001230677995,-0.9816722749215301,-1.0202133928517543,-1.0045592623866009,-1.0587417866733313,-0.9958183638886036,-0.9800855296425259,-0.9833256998770741,-1.0538617011846703,-0.9791480004425342,-1.0573216040002433,-0.994609093753455,-1.0704914129514551,-0.931366299342898,-1.043936620959968,-1.0359079486126994,-1.0439650251285657,-1.0057122837304788,-1.150084546437072,-1.0637385097585252,-0.9754305191032793,-0.9392855989503682,-0.9607861317607191,-1.0094345100220607,-0.9896951054575679,-0.9891168336671678,-0.9497337679945064,-0.9426578080965967,-0.911858070648871,-0.9034288022573066,-0.9196739485028519,-0.9288644508026943,-0.8890404173839945,-0.8572862452977514,-0.8915469010832628,-0.8653267417012862,-0.8553391047062692,-0.8805978688883334,-0.8819013825244397,-0.9096776466039092,-0.9110494912041857,-0.867360101380103,-0.9317902309211067,-0.926482491868993,-0.9195961888828816,-0.9277157495436228,-0.9235495131987379,-0.9404271866489594,-0.8978051479695786,-0.9318460915944453,-0.9014513816775153,-0.8964292827785996,-0.9352161939922189,-0.7525044807677592,-0.897326691387746,-0.8784074511465756,-0.9593652614477041,-1.0014429291190932
101,-0.9863913595536442,-0.9058825850426373,-0.9008825499464848,-0.8101957360129627,-0.889349429969592,-0.9265809954979212,-0.9556866603767492,-0.840596696754973,-0.9199423910734341,-0.9369144461700236,-0.8946515567706739,-0.9188916112304671,-1.0195285021510028,-1.0636515980781198,-1.0395521841885715,-0.9786529561978264,-0.9955693565334802,-0.9629631400725858,-1.0318166292847144,-0.9509624076054628,-1.2343942118377873,-1.182756144565313,-1.1782823157956686,-1.1065587785522943,-1.032201146979371,-1.0382747668844747,-1.0884233724173151,-1.0021645742834588,-1.0639094581021187,-0.9365112964939724,-1.0233220870516855,-1.0650779043901284,-0.9977638370786397,-0.9754411283948969,-0.9846257840573894,-1.0169235518287971,-1.0208848746040802,-1.0480693757463246,-1.0530960493754424,-0.9794675139327156,-0.956628468666113,-1.0135480561344534,-1.0042125231651466,-1.002946717477331,-0.9797631548297285,-0.9736312211123525,-1.0138484354689605,-0.9430018177117206,-0.9438854891154097,-1.0180992300884437,-0.9730118883838488,-0.9555540459348421,-0.9415752070806548,-0.9557854825722947,-0.9278801302649161,-0.8901455162859638,-0.935343590317262,-0.9252482307481414,-0.9473583718390519,-0.9367587805140187,-0.8485947009215037,-0.8915249512289236,-0.8814908338324291,-0.8701135022564038,-0.8454851709684869,-0.8166580892051006,-0.8208873745928043,-0.8206215256184495,-0.7975636974803731,-0.7878271589828817,-0.7713011729795857,-0.8029910648453209,-0.7736676690192127,-0.8146348197942884,-0.8084435605089143,-0.7970221335459478,-0.8455666930557769,-0.8550545324035816,-0.8542388937215378,-0.8368674467724063,-0.8480691577605634,-0.8664106856515187,-0.8168300862725221,-0.8557767044083441,-0.8240899266229761,-0.8340819103815321,-0.8387349602178802,-0.7281817876936955,-0.7697043032821005,-0.7959642668116763,-0.897905775665596,-0.9210771686081154
102,-0.9474486369994694,-0.8609884840895,-0.8555155331596963,-0.7732277222825137,-0.854036849788042,-0.8749160900915336,-0.9156234545531935,-0.7987566160846401,-0.8779742735899505,-0.8943042164886736,-0.868393823681938,-0.8733485864630027,-0.9956640802852612,-1.0657889180207567,-1.0539047327282327,-1.002044717893063,-1.0332319344714413,-0.9522184728166446,-1.0343734999458112,-1.0798513802432623,-1.1121140283147506,-1.2110645581396924,-1.0208016085774034,-1.169139908707919,-0.9204820029926254,-1.0078003928081016,-1.0804168345360494,-0.8784989237349525,-1.0995647421079158,-0.9466958171121586,-0.8747410022173606,-0.9469432570125893,-0.9825667616059255,-0.8788745304887328,-1.0818318707081798,-1.119022160299817,-0.9641583217461583,-1.052795110874969,-1.0199000040765502,-0.9955450004475019,-1.0350151479901146,-0.951415445100122,-1.0065519292689018,-0.9858471549836395,-1.0645094572505547,-0.9638357965018289,-0.9688901420175465,-0.9093771856050867,-0.9424627507465511,-1.0033557466659024,-0.9188414822737155,-0.9051628767531044,-0.9016854107351384,-0.9240709191931175,-0.8345126078301466,-0.843430680907422,-0.8580501260374778,-0.8862174988680129,-0.8567137174302817,-0.8825948680174295,-0.8278655630926234,-0.8052503770851641,-0.8196360018372922,-0.7529736210078982,-0.7687784662129163,-0.7359774402955334,-0.7589601134152723,-0.7256187207069081,-0.7448468733055966,-0.7100024356281017,-0.7147508687930928,-0.8002380813598746,-0.7479920374437684,-0.7542632981406374,-0.7689639965713927,-0.7664321068934352,-0.8163616900007197,-0.7917836864580164,-0.774454854632897,-0.766996109345221,-0.7704905347684039,-0.7690395129687355,-0.7646925927230711,-0.7497386962934647,-0.7504373677875077,-0.749084927951707,-0.7606340437896901,-0.6216268391510882,-0.7489516878157741,-0.6785187004198492,-0.8151973073141029,-0.8248516715573735
103,-0.905590682130441,-0.8172534155713068,-0.8114128326569103,-0.7329134825197359,-0.8226933817618167,-0.8312673713470605,-0.8775653336767681,-0.753442981443909,-0.8380134277627138,-0.8509103776774866,-0.8545044321257085,-0.8419256499188483,-0.9671078238745888,-1.0632750680584364,-1.0870227080598653,-1.0430536537924173,-1.1051083424118118,-1.033608563254829,-1.056861125958348,-1.105310672836203,-1.107200058229674,-1.2604690844836048,-1.3246688286170154,-1.20364952325356,-1.1242963175492409,-1.3347423002152832,-1.0233026102812117,-0.9885684568755692,-0.9709871788431841,-1.056846739435642,-0.9884636543677375,-1.0764682868826227,-1.002914002368673,-1.1014854121373203,-1.153717047994894,-0.9859168395270999,-1.093696391514511,-1.1218798920665345,-0.9826121748059476,-1.007622336714483,-0.9056772546145441,-1.0103789086284345,-0.951003819652751,-0.9152063200612381,-0.9887431521335749,-0.971216933073191,-0.9311379077264152,-0.8917493502308018,-0.8432238371678329,-0.9456629015326435,-0.8689087015170956,-0.9262602629116455,-0.8479150508100349,-0.8143232159351048,-0.7838402357077906,-0.8483727712302548,-0.8052906485146039,-0.8936245613752436,-0.8049058989102656,-0.8523351931378058,-0.7354327455771873,-0.779535478976079,-0.73493422392341,-0.7394110385298239,-0.7270142500715226,-0.7401088175046994,-0.7407609369684126,-0.694524128117271,-0.6784713985947785,-0.7165038359386839,-0.6328896849496192,-0.7231961629201367,-0.6748024782652259,-0.6532190253950914,-0.6852444892449039,-0.6695107352740534,-0.770170783653032,-0.7066418250786584,-0.695967152947193,-0.7218944521815579,-0.6898406531517917,-0.7149593456253273,-0.7206766632639257,-0.715951227613392,-0.6867159056143444,-0.6819876800570409,-0.7071649723281493,-0.548956797349799,-0.6349801644192341,-0.6618810986859466,-0.691684251163164,-0.8113925730867952
104,-0.8656023704216428,-0.7681595615680887,-0.7688043521035974,-0.694968838772215,-0.7867745770386712,-0.7925212066131597,-0.8538935642985062,-0.7093070507594695,-0.7922252499531893,-0.8091305865216851,-0.8419743885740656,-0.8278678515242583,-0.9617563036304436,-1.054648036215373,-1.1144734138991124,-1.1100636054372393,-1.202643687992505,-1.1617821468522724,-1.2105040867921224,-1.158623473675383,-1.3257111519256524,-1.2407612777737718,-1.1696680006339457,-1.2166494816197224,-1.205213573762069,-1.088280842329863,-1.2012963891225277,-1.1690787453486153,-1.2085197928946751,-1.0618831384198602,-0.9399023039993865,-0.9872605562453277,-0.9739092515465603,-0.9137414839694733,-1.041159751420025,-1.0482890145981827,-1.2125999110264547,-1.1267710514224691,-1.0980044734252252,-1.0362743119534092,-1.052325254716796,-0.9017125123749125,-1.0054608007999242,-1.0095525110842072,-1.0173687638026745,-0.8683866744671005,-0.8937956540467841,-0.8192048568229323,-0.8734395974514448,-0.9115942775009859,-0.8815584420236702,-0.8516319054735523,-0.8593033048738453,-0.7868404682391449,-0.7565663284296001,-0.8321012493528619,-0.8128771101850735,-0.8156244669913009,-0.7422071811319451,-0.8261758424318948,-0.7017823566084406,-0.7360463308754001,-0.7204752128200534,-0.6771695061370636,-0.6711841435323104,-0.6689815360611652,-0.6470272449463923,-0.6091663911653615,-0.6168882376889836,-0.5781734205591957,-0.5319181826663328,-0.6881138689520944,-0.5945641804612838,-0.642895228180829,-0.6513682040930179,-0.5543195875967594,-0.6940255662277061,-0.64169009958615,-0.6704604809074355,-0.636791422094987,-0.6673390927824375,-0.6484090242211132,-0.6444160657529402,-0.6259484509166959,-0.6284705439607537,-0.6102924303866027,-0.6204265989589921,-0.5008521908694458,-0.6221073388800417,-0.552959241977535,-0.6872486113745981,-0.7390403450880048
105,-0.8258035275771423,-0.7209562943993847,-0.7168744592350645,-0.6594377806775708,-0.7533091594121422,-0.7465838229091273,-0.8385799718474808,-0.6848278820875191,-0.7460754950752483,-0.7571247923699029,-0.8343674858295118,-0.8144112680529845,-0.9829488310643876,-1.0803402438806609,-1.133809506943567,-1.168692536849159,-1.3346473293048018,-1.3204392071238888,-1.4221122305186884,-1.3881480781922302,-1.2018617009402957,-1.0718837013011968,-1.0262981387375913,-1.165675594393592,-1.1127345398916881,-1.009843456907207,-1.3047070008827608,-0.9264850174818646,-1.055909184544454,-0.9829247804297836,-1.0705643359229526,-0.8904353808919934,-0.9130061320829388,-0.9635422054353738,-1.050282230331134,-0.8963998731763623,-1.1684383643161196,-1.112576333706105,-1.1657173004270174,-0.9059493883674883,-0.9902898637973436,-1.0680326484357157,-0.9273339847490768,-1.0293194621721602,-0.8771349246733734,-0.9265809954979212,-0.9858337546665877,-0.9162532325772624,-0.8461864782012399,-0.9661797495620349,-0.8559037853590805,-0.8402699474556776,-0.7876578800338537,-0.7957625786142956,-0.848550311042856,-0.7939005476660881,-0.7945599433030079,-0.6954578480971864,-0.7381696514083173,-0.8364449666694366,-0.6329800751528892,-0.7226769232237232,-0.6424730778319905,-0.6518747275113688,-0.6482522118716283,-0.5889781744677954,-0.5745768993071535,-0.5669481037824822,-0.5398888988014228,-0.5227632613390337,-0.5444392858513745,-0.5222911018752687,-0.5462714707002895,-0.6016059123705135,-0.5549029110069185,-0.5247555292994887,-0.6492929878027415,-0.597284426180348,-0.6448771516374008,-0.5519045957465696,-0.5515938002900158,-0.5334206461709878,-0.552139058467637,-0.5997971023183674,-0.5312307325176795,-0.5989812915703397,-0.6002763371553382,-0.3584679790372633,-0.5727223043061728,-0.5141093426075949,-0.6479616003426297,-0.7155154964219537
106,-0.7823434882276556,-0.6732033867576376,-0.6677153290788623,-0.6095728701890077,-0.7233507506195921,-0.7022888384772287,-0.8112170073369711,-0.674319538211079,-0.7327844604651096,-0.7041636395257781,-0.8147906581428076,-0.8079790751200724,-1.0063494746426693,-1.1460498679929845,-1.2015756797262145,-1.2159003218584312,-1.4531309875464238,-1.518989532046683,-1.6646916706943915,-1.6791953618505642,-1.5617435865714389,-1.5113633751708275,-1.27704182919286,-1.195283994929068,-1.0303612923024668,-1.0378653213950089,-0.9611285916982144,-1.2492421737734711,-1.3484861835870245,-1.0322629081265757,-1.0991564366897946,-1.147652334055253,-1.484696917395518,-0.8544550789461198,-1.3124195590053325,-1.027898498810976,-1.0456366102824926,-1.4786289723226866,-1.098742297118842,-0.8369852189388228,-0.9333097370437499,-1.1831510886336378,-1.094783627354629,-0.8241902430758705,-1.0749113871728653,-0.9914804427424435,-1.0452326721648704,-0.9854103971133803,-1.0049607563866545,-0.9351015511745295,-0.9817790372473422,-0.7015120688915734,-0.7489918694791946,-0.8108502194161581,-0.80478737217508,-0.7826146622158593,-0.7381570988707171,-0.7907798552688566,-0.7875347860668414,-0.8517701796480238,-0.658202906042063,-0.7087584040741636,-0.6084053771050201,-0.5872945859928067,-0.5915007535984925,-0.6141733516261184,-0.5484721099982663,-0.48995657183869346,-0.4737353835876484,-0.470568588805338,-0.5286044004301657,-0.5618031785308581,-0.515729293794341,-0.4881708585345207,-0.5602049614640648,-0.4962112689102689,-0.46839212841098066,-0.47506923780392724,-0.5282702333723654,-0.54577254924072,-0.5542308129737102,-0.6256044266521136,-0.5024111251649723,-0.5635726058246063,-0.5781288520757024,-0.50651658767792,-0.5686224766589044,-0.3734738298434794,-0.5378662825271162,-0.4545177567236246,-0.5223956322557702,-0.5833945244877367
107,-0.7461493025831922,-0.6181343322159111,-0.6160028228939854,-0.5625944698067977,-0.6684194466351155,-0.661040171446347,-0.7879151074099809,-0.6485142170156951,-0.7413337269432538,-0.7055740755680727,-0.7938430371206289,-0.7805586375709148,-1.0438798150430484,-1.214875355063259,-1.3231768491377662,-1.3269090952231204,-1.5550681053685766,-1.6929119169458386,-1.9460371571204962,-1.990383593679383,-1.4630760583391007,-1.3037342094845241,-1.740133330239415,-1.4027937301857611,-1.3329166406585689,-1.2194723033728876,-0.9032980041045823,-1.225564230569412,-1.4201159159954013,-1.241574295793172,-1.0982503541743014,-1.305075729731121,-1.1335360867976347,-1.110895418381944,-1.3945241329839433,-1.221081663076638,-1.0749494744307777,-1.302659344291331,-1.1557923498011828,-1.2537619673285774,-1.0673171306873996,-1.1575823425373257,-1.2407612777737718,-1.182912797927643,-1.0705643359229526,-1.0220707799678528,-1.0784185613909105,-0.9362842773940592,-0.8652150861703611,-0.8026116615305874,-1.0462855284903423,-0.8664915531216715,-0.6727760874201142,-0.9679498826526782,-0.6425244109238795,-0.7965629218512733,-0.5846551731444695,-0.5873251714066253,-0.7504140708714889,-0.7120425795122383,-0.7552247323681557,-0.711011806993524,-0.6875150707083162,-0.6515792243383159,-0.5164732080573483,-0.412675540912429,-0.39765766566062644,-0.587332368110535,-0.5067572441900433,-0.596452505066782,-0.36849162963481374,-0.4667034807310991,-0.5126823464091558,-0.5188040334675967,-0.5304213724630236,-0.5839179580083951,-0.5579504254216894,-0.6039117785484289,-0.5673677569576395,-0.5421597843572927,-0.5587404211807189,-0.47207617548671216,-0.4644447087142262,-0.44254255968828116,-0.46713734097748494,-0.5242334415109886,-0.5795256809843675,-0.2848580637206793,-0.5216388768294586,-0.40919003705003343,-0.5599475929766274,-0.6369653545377961
108,-0.7109934827086541,-0.5743246853288995,-0.5517083840213347,-0.5115408795003981,-0.6178968611333926,-0.5769814520399734,-0.7736763398652271,-0.6258119488656807,-0.7241178590298262,-0.7406434821307113,-0.8606289930492537,-0.7503484188462591,-1.0509942397288554,-1.30064524491963,-1.4479272410577584,-1.505267104197579,-1.739113889590491,-1.843402298379975,-2.1870802059042016,-2.3319521136268584,-0.9707706771921735,-1.3018833621845662,-1.2601799061008476,-1.9504223135759005,-1.7184216507093812,-1.0461374925287208,-1.2152528521943822,-1.1523295711740975,-0.7759941498355593,-1.1255221324999831,-1.3610945600981486,-1.3137579088712574,-1.2190119948226519,-1.093269586353539,-1.503034940322861,-1.0588686353487977,-1.4405478219538996,-1.0384103444025405,-1.1014463006892439,-1.2019182497028076,-1.2515222385192357,-1.2053337299652773,-0.9468375720644764,-1.1201495595889985,-1.0968208941737818,-0.9371645827254671,-1.0356177713912653,-0.9308715167516882,-1.0226128208065273,-0.9788152824126691,-0.7856463150568688,-0.7516198694458102,-0.7111808134497692,-0.6805725733618005,-0.8807884620316585,-0.740949732578846,-0.9662007728716302,-0.739107352936324,-0.6791022736393604,-0.9216576078234056,-0.7391576117693246,-0.829230397749612,-0.5949575140957458,-0.4717267129021019,-0.46416311828325835,-0.581634428776921,-0.44010158494761253,-0.41872665499135764,-0.5339714332733031,-0.35682781276543324,-0.4547966437927143,-0.3786678825019853,-0.31854135995782923,-0.42949297918813806,-0.5153424760685773,-0.44030037141898404,-0.5500135374571803,-0.525812366074314,-0.45688209435576393,-0.5939681308573843,-0.23680139651284873,-0.3939289066998378,-0.5188645159159447,-0.453340041229335,-0.3370137832311118,-0.4092231607504958,-0.37081009035935003,-0.34322860959265117,-0.355733958233252,-0.42082344590557397,-0.5614910451316287,-0.6698760656236861
109,-0.6570640768668728,-0.5324170500094667,-0.5042423412018328,-0.43521425846476186,-0.5567229761530281,-0.49470132184901033,-0.6843420596648935,-0.6174350671576249,-0.7149634338408416,-0.734467215748534,-0.9825373776930812,-0.8559273206408226,-1.051225966566864,-1.3450410996086144,-1.5901256014017275,-1.6803003876843592,-1.9945049823030718,-2.083353182179994,-2.3952926625285564,-2.6203278269309904,-1.4483527603040314,-2.3051884788641606,-1.7867659575855834,-1.3016848663412997,-1.092866825497046,-1.294192960308524,-1.641222740433608,-1.4662687377947097,-1.7218174483259558,-1.756129811587979,-1.1520162299571943,-1.2050867578752058,-1.1543258644365222,-1.1353115433712355,-2.053025536934414,-1.747390492692586,-0.8021721800224504,-1.2422113333133737,-1.2057209981934245,-1.7533544732970077,-1.2642324927386663,-1.3391932416312788,-1.4445974298273325,-0.9739807575828919,-0.9447442202002514,-1.2386953826069116,-1.0459126336694016,-0.8402050737739807,-0.841677351746277,-1.3800419482542168,-0.8844868788306247,-1.0845496329463078,-1.0541170487815585,-0.8602507209914825,-1.0165255176700003,-0.9866836901682391,-1.0517783223208994,-0.9449448684491109,-0.7106209617245955,-0.9248194986285302,-0.5896938824858821,-0.5731887350465618,-0.5839018206905782,-0.471044170420983,-0.7191544569421863,-0.46942619599241014,-0.3744941965663105,-0.7175382386224541,-0.43617434684808226,-0.4318712003667152,-0.5528236567707162,-0.4550897953951691,-0.3794772371662078,-0.3805491058369793,-0.45412083131518766,-0.5618084400410693,-0.6782684203314767,-0.5120814119379969,-0.45076900637078393,-0.4033458553115559,-0.4193439755660639,-0.2497853122606454,-0.4653122509896891,-0.32062132866160653,-0.4879867608286238,-0.3781671119911368,-0.5606323044132799,-0.24388849745336555,-0.3723674294518374,-0.3689586521435209,-0.4382445309852349,-0.5133387790970172
